BasisId,ID,CPU,y,SubspaceId
2,247,0.64136851,847,2 constant_scale_shape
2,247,0.643774558,857,2 constant_scale_shape
2,247,0.644538871,1001,2 constant_scale_shape
2,247,0.647135288,1065,2 constant_scale_shape
2,247,0.655932843,876,2 constant_scale_shape
2,247,0.660153405,1116,2 constant_scale_shape
2,247,0.660849309,826,2 constant_scale_shape
2,247,0.666514277,1224,2 constant_scale_shape
2,247,0.670502046,1059,2 constant_scale_shape
2,247,0.67461011,957,2 constant_scale_shape
2,247,0.677660775,1087,2 constant_scale_shape
2,247,0.679869738,1113,2 constant_scale_shape
2,247,0.685742927,1144,2 constant_scale_shape
2,247,0.693114797,1148,2 constant_scale_shape
2,247,0.694046274,1029,2 constant_scale_shape
2,247,0.693806296,1359,2 constant_scale_shape
2,247,0.700828261,1545,2 constant_scale_shape
2,247,0.704699244,1066,2 constant_scale_shape
2,247,0.708903893,1074,2 constant_scale_shape
2,247,0.716183784,1357,2 constant_scale_shape
2,247,0.713197974,1460,2 constant_scale_shape
2,247,0.725451168,1400,2 constant_scale_shape
2,247,0.729916593,1398,2 constant_scale_shape
2,247,0.728108646,1647,2 constant_scale_shape
2,247,0.730022218,1110,2 constant_scale_shape
2,247,0.738787349,1175,2 constant_scale_shape
2,247,0.745093514,1211,2 constant_scale_shape
2,247,0.745491055,1444,2 constant_scale_shape
2,247,0.751293752,1614,2 constant_scale_shape
2,247,0.759771807,1588,2 constant_scale_shape
2,247,0.771176833,1321,2 constant_scale_shape
2,247,0.776886975,1363,2 constant_scale_shape
2,247,0.783303731,1450,2 constant_scale_shape
2,247,0.789848156,1191,2 constant_scale_shape
2,247,0.791616321,1484,2 constant_scale_shape
2,247,0.803554435,1236,2 constant_scale_shape
2,247,0.801744911,1233,2 constant_scale_shape
2,247,0.806693398,1242,2 constant_scale_shape
2,247,0.825305797,1341,2 constant_scale_shape
2,248,0.000997492,141,2 constant_scale_shape
2,248,0.002809742,54,2 constant_scale_shape
2,248,0.003509445,64,2 constant_scale_shape
2,248,0.005979816,78,2 constant_scale_shape
2,248,0.010017846,51,2 constant_scale_shape
2,248,0.013972962,59,2 constant_scale_shape
2,248,0.01806685,46,2 constant_scale_shape
2,248,0.022024009,75,2 constant_scale_shape
2,248,0.026055475,92,2 constant_scale_shape
2,248,0.0300925,99,2 constant_scale_shape
2,248,0.033865677,77,2 constant_scale_shape
2,248,0.037895715,49,2 constant_scale_shape
2,248,0.042190305,155,2 constant_scale_shape
2,248,0.045957707,77,2 constant_scale_shape
2,248,0.05008877,104,2 constant_scale_shape
2,248,0.054054065,120,2 constant_scale_shape
2,248,0.057527875,187,2 constant_scale_shape
2,248,0.062293514,163,2 constant_scale_shape
2,248,0.065932417,110,2 constant_scale_shape
2,248,0.069918981,183,2 constant_scale_shape
2,248,0.073870671,108,2 constant_scale_shape
2,248,0.078144272,184,2 constant_scale_shape
2,248,0.082060563,466,2 constant_scale_shape
2,248,0.085756052,106,2 constant_scale_shape
2,248,0.090060102,211,2 constant_scale_shape
2,248,0.093967821,113,2 constant_scale_shape
2,248,0.097892268,338,2 constant_scale_shape
2,248,0.102471542,166,2 constant_scale_shape
2,248,0.105341211,156,2 constant_scale_shape
2,248,0.110076266,108,2 constant_scale_shape
2,248,0.114404936,75,2 constant_scale_shape
2,248,0.117859338,152,2 constant_scale_shape
2,248,0.1220925,119,2 constant_scale_shape
2,248,0.125875039,304,2 constant_scale_shape
2,248,0.129087679,152,2 constant_scale_shape
2,248,0.133838198,242,2 constant_scale_shape
2,248,0.137570893,174,2 constant_scale_shape
2,248,0.142218652,134,2 constant_scale_shape
2,248,0.146103264,344,2 constant_scale_shape
2,248,0.149286056,250,2 constant_scale_shape
2,248,0.154996991,130,2 constant_scale_shape
2,248,0.157334657,153,2 constant_scale_shape
2,248,0.162644293,235,2 constant_scale_shape
2,248,0.165534509,447,2 constant_scale_shape
2,248,0.169392828,270,2 constant_scale_shape
2,248,0.174178849,213,2 constant_scale_shape
2,248,0.177403833,904,2 constant_scale_shape
2,248,0.182374566,97,2 constant_scale_shape
2,248,0.185723028,233,2 constant_scale_shape
2,248,0.191100542,292,2 constant_scale_shape
2,248,0.193880837,300,2 constant_scale_shape
2,248,0.199164696,261,2 constant_scale_shape
2,248,0.201336957,199,2 constant_scale_shape
2,248,0.205045927,337,2 constant_scale_shape
2,248,0.210001315,321,2 constant_scale_shape
2,248,0.213772612,325,2 constant_scale_shape
2,248,0.218102514,328,2 constant_scale_shape
2,248,0.220701645,445,2 constant_scale_shape
2,248,0.225275918,285,2 constant_scale_shape
2,248,0.228698408,392,2 constant_scale_shape
2,248,0.235170256,380,2 constant_scale_shape
2,248,0.237578325,236,2 constant_scale_shape
2,248,0.240833525,282,2 constant_scale_shape
2,248,0.245546731,255,2 constant_scale_shape
2,248,0.249372494,319,2 constant_scale_shape
2,248,0.254578062,399,2 constant_scale_shape
2,248,0.256950508,294,2 constant_scale_shape
2,248,0.263713018,329,2 constant_scale_shape
2,248,0.265268745,413,2 constant_scale_shape
2,248,0.270294729,336,2 constant_scale_shape
2,248,0.275283628,326,2 constant_scale_shape
2,248,0.278529815,492,2 constant_scale_shape
2,248,0.280501853,337,2 constant_scale_shape
2,248,0.286512055,351,2 constant_scale_shape
2,248,0.29028912,303,2 constant_scale_shape
2,248,0.294609636,480,2 constant_scale_shape
2,248,0.297951332,418,2 constant_scale_shape
2,248,0.301564301,397,2 constant_scale_shape
2,248,0.307963431,374,2 constant_scale_shape
2,248,0.310158146,262,2 constant_scale_shape
2,248,0.315903436,338,2 constant_scale_shape
2,248,0.318182715,552,2 constant_scale_shape
2,248,0.323741503,428,2 constant_scale_shape
2,248,0.327391058,409,2 constant_scale_shape
2,248,0.327655071,426,2 constant_scale_shape
2,248,0.334102625,428,2 constant_scale_shape
2,248,0.337565876,515,2 constant_scale_shape
2,248,0.34406205,402,2 constant_scale_shape
2,248,0.344459815,321,2 constant_scale_shape
2,248,0.349460768,380,2 constant_scale_shape
2,248,0.352707432,459,2 constant_scale_shape
2,248,0.360010369,460,2 constant_scale_shape
2,248,0.36218479,458,2 constant_scale_shape
2,248,0.365197899,387,2 constant_scale_shape
2,248,0.370779325,449,2 constant_scale_shape
2,248,0.374453029,251,2 constant_scale_shape
2,248,0.379175628,430,2 constant_scale_shape
2,248,0.382225051,341,2 constant_scale_shape
2,248,0.385124541,287,2 constant_scale_shape
2,248,0.388819835,599,2 constant_scale_shape
2,248,0.391981002,353,2 constant_scale_shape
2,248,0.401859562,429,2 constant_scale_shape
2,248,0.400142961,424,2 constant_scale_shape
2,248,0.406293317,430,2 constant_scale_shape
2,248,0.411374518,278,2 constant_scale_shape
2,248,0.413285191,553,2 constant_scale_shape
2,248,0.414262642,649,2 constant_scale_shape
2,248,0.422293629,350,2 constant_scale_shape
2,248,0.42567194,317,2 constant_scale_shape
2,248,0.43016166,383,2 constant_scale_shape
2,248,0.435971452,331,2 constant_scale_shape
2,248,0.437143834,440,2 constant_scale_shape
2,248,0.442282517,476,2 constant_scale_shape
2,248,0.445120514,556,2 constant_scale_shape
2,248,0.450319169,534,2 constant_scale_shape
2,248,0.452761282,502,2 constant_scale_shape
2,248,0.458768943,583,2 constant_scale_shape
2,248,0.459409385,324,2 constant_scale_shape
2,248,0.46211061,425,2 constant_scale_shape
2,248,0.469902539,426,2 constant_scale_shape
2,248,0.474922873,362,2 constant_scale_shape
2,248,0.478021006,391,2 constant_scale_shape
2,248,0.483590854,394,2 constant_scale_shape
2,248,0.487157943,628,2 constant_scale_shape
2,248,0.489021495,385,2 constant_scale_shape
2,248,0.492983583,407,2 constant_scale_shape
2,248,0.501442982,350,2 constant_scale_shape
2,248,0.50284538,440,2 constant_scale_shape
2,248,0.502854951,441,2 constant_scale_shape
2,248,0.509390798,515,2 constant_scale_shape
2,248,0.51507147,494,2 constant_scale_shape
2,248,0.516661053,520,2 constant_scale_shape
2,248,0.525295598,511,2 constant_scale_shape
2,248,0.526131085,615,2 constant_scale_shape
2,248,0.529917197,533,2 constant_scale_shape
2,248,0.53255665,452,2 constant_scale_shape
2,248,0.538996356,535,2 constant_scale_shape
2,248,0.540270496,591,2 constant_scale_shape
2,248,0.544275807,515,2 constant_scale_shape
2,248,0.554625737,596,2 constant_scale_shape
2,248,0.548562314,541,2 constant_scale_shape
2,248,0.558552125,546,2 constant_scale_shape
2,248,0.561507449,594,2 constant_scale_shape
2,248,0.569381944,585,2 constant_scale_shape
2,248,0.571058156,659,2 constant_scale_shape
2,248,0.572508839,689,2 constant_scale_shape
2,248,0.577830185,674,2 constant_scale_shape
2,248,0.581479925,653,2 constant_scale_shape
2,248,0.582257267,731,2 constant_scale_shape
2,248,0.590411276,756,2 constant_scale_shape
2,248,0.59805328,862,2 constant_scale_shape
2,248,0.603327042,855,2 constant_scale_shape
2,248,0.598674022,752,2 constant_scale_shape
2,248,0.605926912,718,2 constant_scale_shape
2,248,0.613459359,936,2 constant_scale_shape
2,248,0.61648559,838,2 constant_scale_shape
2,248,0.617177829,846,2 constant_scale_shape
2,248,0.623514459,942,2 constant_scale_shape
2,248,0.62542795,940,2 constant_scale_shape
2,248,0.632110506,956,2 constant_scale_shape
2,248,0.632113833,844,2 constant_scale_shape
2,248,0.639214175,870,2 constant_scale_shape
2,248,0.641763203,914,2 constant_scale_shape
2,248,0.651916156,866,2 constant_scale_shape
2,248,0.650026477,1010,2 constant_scale_shape
2,248,0.65615578,977,2 constant_scale_shape
2,248,0.659912622,987,2 constant_scale_shape
2,248,0.663040075,1122,2 constant_scale_shape
2,248,0.665879739,986,2 constant_scale_shape
2,248,0.670349937,1283,2 constant_scale_shape
2,248,0.674945357,1137,2 constant_scale_shape
2,248,0.675948591,1088,2 constant_scale_shape
2,248,0.678051544,1127,2 constant_scale_shape
2,248,0.684670161,1112,2 constant_scale_shape
2,248,0.693428391,1146,2 constant_scale_shape
2,248,0.694012602,1166,2 constant_scale_shape
2,248,0.69880338,1272,2 constant_scale_shape
2,248,0.697833372,1358,2 constant_scale_shape
2,248,0.710911611,990,2 constant_scale_shape
2,248,0.708951919,1322,2 constant_scale_shape
2,248,0.714632597,1110,2 constant_scale_shape
2,248,0.713927928,1338,2 constant_scale_shape
2,248,0.720608755,1376,2 constant_scale_shape
2,248,0.72580293,1077,2 constant_scale_shape
2,248,0.732175329,1293,2 constant_scale_shape
2,248,0.737411459,1325,2 constant_scale_shape
2,248,0.739192898,1389,2 constant_scale_shape
2,248,0.746149339,1466,2 constant_scale_shape
2,248,0.736839865,1439,2 constant_scale_shape
2,248,0.747930573,1140,2 constant_scale_shape
2,248,0.76220151,1391,2 constant_scale_shape
2,248,0.773190851,1136,2 constant_scale_shape
2,248,0.77642384,1671,2 constant_scale_shape
2,248,0.783717164,1471,2 constant_scale_shape
2,248,0.786524735,1604,2 constant_scale_shape
2,248,0.78297232,1235,2 constant_scale_shape
2,248,0.796178662,1404,2 constant_scale_shape
2,248,0.79994504,1421,2 constant_scale_shape
2,248,0.803339936,1483,2 constant_scale_shape
2,248,0.831099015,1518,2 constant_scale_shape
2,249,0.001006431,65,2 constant_scale_shape
2,249,0.002791315,52,2 constant_scale_shape
2,249,0.003508135,111,2 constant_scale_shape
2,249,0.00603603,36,2 constant_scale_shape
2,249,0.010007535,50,2 constant_scale_shape
2,249,0.013924335,55,2 constant_scale_shape
2,249,0.01793656,47,2 constant_scale_shape
2,249,0.022022049,60,2 constant_scale_shape
2,249,0.02611334,148,2 constant_scale_shape
2,249,0.030030359,66,2 constant_scale_shape
2,249,0.033813383,74,2 constant_scale_shape
2,249,0.038045451,154,2 constant_scale_shape
2,249,0.041857661,73,2 constant_scale_shape
2,249,0.045786249,90,2 constant_scale_shape
2,249,0.050341609,374,2 constant_scale_shape
2,249,0.053939773,74,2 constant_scale_shape
2,249,0.057749978,49,2 constant_scale_shape
2,249,0.061781441,59,2 constant_scale_shape
2,249,0.066120319,199,2 constant_scale_shape
2,249,0.069704039,82,2 constant_scale_shape
2,249,0.073487146,131,2 constant_scale_shape
2,249,0.07822834,246,2 constant_scale_shape
2,249,0.081766389,117,2 constant_scale_shape
2,249,0.085614405,91,2 constant_scale_shape
2,249,0.089670989,215,2 constant_scale_shape
2,249,0.094434053,178,2 constant_scale_shape
2,249,0.097898556,127,2 constant_scale_shape
2,249,0.102346354,248,2 constant_scale_shape
2,249,0.10623603,335,2 constant_scale_shape
2,249,0.109308196,371,2 constant_scale_shape
2,249,0.114156635,250,2 constant_scale_shape
2,249,0.117317896,192,2 constant_scale_shape
2,249,0.121904565,295,2 constant_scale_shape
2,249,0.125833576,573,2 constant_scale_shape
2,249,0.12940825,276,2 constant_scale_shape
2,249,0.133923987,118,2 constant_scale_shape
2,249,0.138275257,816,2 constant_scale_shape
2,249,0.141770439,300,2 constant_scale_shape
2,249,0.14545215,208,2 constant_scale_shape
2,249,0.150096695,136,2 constant_scale_shape
2,249,0.154610119,154,2 constant_scale_shape
2,249,0.158607489,76,2 constant_scale_shape
2,249,0.163005635,74,2 constant_scale_shape
2,249,0.165697446,225,2 constant_scale_shape
2,249,0.168656699,284,2 constant_scale_shape
2,249,0.173713729,455,2 constant_scale_shape
2,249,0.178024404,349,2 constant_scale_shape
2,249,0.182943774,202,2 constant_scale_shape
2,249,0.186578774,509,2 constant_scale_shape
2,249,0.190069396,153,2 constant_scale_shape
2,249,0.194313941,245,2 constant_scale_shape
2,249,0.197057654,313,2 constant_scale_shape
2,249,0.201451203,257,2 constant_scale_shape
2,249,0.204890726,206,2 constant_scale_shape
2,249,0.2089045,319,2 constant_scale_shape
2,249,0.214628333,358,2 constant_scale_shape
2,249,0.217833796,243,2 constant_scale_shape
2,249,0.221633547,299,2 constant_scale_shape
2,249,0.225569491,302,2 constant_scale_shape
2,249,0.230809031,438,2 constant_scale_shape
2,249,0.234008958,558,2 constant_scale_shape
2,249,0.238695845,272,2 constant_scale_shape
2,249,0.242076855,260,2 constant_scale_shape
2,249,0.247274625,327,2 constant_scale_shape
2,249,0.250961337,411,2 constant_scale_shape
2,249,0.254813085,331,2 constant_scale_shape
2,249,0.258267932,230,2 constant_scale_shape
2,249,0.259782754,607,2 constant_scale_shape
2,249,0.26662274,271,2 constant_scale_shape
2,249,0.269669795,391,2 constant_scale_shape
2,249,0.27290124,273,2 constant_scale_shape
2,249,0.277700707,277,2 constant_scale_shape
2,249,0.281480537,311,2 constant_scale_shape
2,249,0.285820702,292,2 constant_scale_shape
2,249,0.290270857,349,2 constant_scale_shape
2,249,0.295085911,314,2 constant_scale_shape
2,249,0.296717499,267,2 constant_scale_shape
2,249,0.302908845,242,2 constant_scale_shape
2,249,0.306038906,200,2 constant_scale_shape
2,249,0.312200299,418,2 constant_scale_shape
2,249,0.314182655,443,2 constant_scale_shape
2,249,0.317585402,329,2 constant_scale_shape
2,249,0.321978962,525,2 constant_scale_shape
2,249,0.326571694,277,2 constant_scale_shape
2,249,0.329695384,315,2 constant_scale_shape
2,249,0.335880343,315,2 constant_scale_shape
2,249,0.334382974,265,2 constant_scale_shape
2,249,0.34154331,190,2 constant_scale_shape
2,249,0.345361718,284,2 constant_scale_shape
2,249,0.350409653,486,2 constant_scale_shape
2,249,0.353542701,306,2 constant_scale_shape
2,249,0.357367685,265,2 constant_scale_shape
2,249,0.362613817,399,2 constant_scale_shape
2,249,0.363291985,415,2 constant_scale_shape
2,249,0.369551161,417,2 constant_scale_shape
2,249,0.375340843,411,2 constant_scale_shape
2,249,0.378123066,418,2 constant_scale_shape
2,249,0.380406303,386,2 constant_scale_shape
2,249,0.387164067,429,2 constant_scale_shape
2,249,0.388341659,237,2 constant_scale_shape
2,249,0.392922472,311,2 constant_scale_shape
2,249,0.401464091,308,2 constant_scale_shape
2,249,0.402771646,426,2 constant_scale_shape
2,249,0.40502246,482,2 constant_scale_shape
2,249,0.409144133,303,2 constant_scale_shape
2,249,0.416350806,434,2 constant_scale_shape
2,249,0.418149957,198,2 constant_scale_shape
2,249,0.422652585,419,2 constant_scale_shape
2,249,0.428050921,392,2 constant_scale_shape
2,249,0.431148354,297,2 constant_scale_shape
2,249,0.433471987,304,2 constant_scale_shape
2,249,0.436999374,439,2 constant_scale_shape
2,249,0.440853606,260,2 constant_scale_shape
2,249,0.446448409,331,2 constant_scale_shape
2,249,0.447636509,512,2 constant_scale_shape
2,249,0.451354767,417,2 constant_scale_shape
2,249,0.457355109,335,2 constant_scale_shape
2,249,0.459073269,295,2 constant_scale_shape
2,249,0.46407095,335,2 constant_scale_shape
2,249,0.468928009,501,2 constant_scale_shape
2,249,0.473959276,221,2 constant_scale_shape
2,249,0.479522175,447,2 constant_scale_shape
2,249,0.483477262,449,2 constant_scale_shape
2,249,0.483835386,425,2 constant_scale_shape
2,249,0.487412728,565,2 constant_scale_shape
2,249,0.493091984,529,2 constant_scale_shape
2,249,0.501362014,408,2 constant_scale_shape
2,249,0.501309953,507,2 constant_scale_shape
2,249,0.500780977,347,2 constant_scale_shape
2,249,0.510248672,373,2 constant_scale_shape
2,249,0.515886013,566,2 constant_scale_shape
2,249,0.514740709,498,2 constant_scale_shape
2,249,0.519828424,534,2 constant_scale_shape
2,249,0.522332819,538,2 constant_scale_shape
2,249,0.528435731,518,2 constant_scale_shape
2,249,0.535497108,533,2 constant_scale_shape
2,249,0.540858078,629,2 constant_scale_shape
2,249,0.542374481,529,2 constant_scale_shape
2,249,0.548822506,657,2 constant_scale_shape
2,249,0.548419454,527,2 constant_scale_shape
2,249,0.555182518,640,2 constant_scale_shape
2,249,0.556271963,589,2 constant_scale_shape
2,249,0.557627854,663,2 constant_scale_shape
2,249,0.566273069,609,2 constant_scale_shape
2,249,0.568040924,566,2 constant_scale_shape
2,249,0.576380003,609,2 constant_scale_shape
2,249,0.57601977,755,2 constant_scale_shape
2,249,0.579143592,816,2 constant_scale_shape
2,249,0.58383106,674,2 constant_scale_shape
2,249,0.588735729,687,2 constant_scale_shape
2,249,0.591316545,859,2 constant_scale_shape
2,249,0.597190396,788,2 constant_scale_shape
2,249,0.604804751,850,2 constant_scale_shape
2,249,0.607423165,709,2 constant_scale_shape
2,249,0.608980476,893,2 constant_scale_shape
2,249,0.609946909,754,2 constant_scale_shape
2,249,0.620530003,805,2 constant_scale_shape
2,249,0.628183588,742,2 constant_scale_shape
2,249,0.625666353,1099,2 constant_scale_shape
2,249,0.629387842,1033,2 constant_scale_shape
2,249,0.635714479,1160,2 constant_scale_shape
2,249,0.635536164,971,2 constant_scale_shape
2,249,0.641449934,1094,2 constant_scale_shape
2,249,0.643914445,792,2 constant_scale_shape
2,249,0.650461141,1205,2 constant_scale_shape
2,249,0.655125052,1036,2 constant_scale_shape
2,249,0.653717045,1244,2 constant_scale_shape
2,249,0.664152544,1026,2 constant_scale_shape
2,249,0.668028632,1317,2 constant_scale_shape
2,249,0.66848022,1181,2 constant_scale_shape
2,249,0.676012785,915,2 constant_scale_shape
2,249,0.675468402,1345,2 constant_scale_shape
2,249,0.682196572,1116,2 constant_scale_shape
2,249,0.685740249,1203,2 constant_scale_shape
2,249,0.692472108,1395,2 constant_scale_shape
2,249,0.693575938,1189,2 constant_scale_shape
2,249,0.69676287,1140,2 constant_scale_shape
2,249,0.700878401,1427,2 constant_scale_shape
2,249,0.703076254,1003,2 constant_scale_shape
2,249,0.707471269,1125,2 constant_scale_shape
2,249,0.714662259,1170,2 constant_scale_shape
2,249,0.717122648,1039,2 constant_scale_shape
2,249,0.718887475,1259,2 constant_scale_shape
2,249,0.727719879,1163,2 constant_scale_shape
2,249,0.730878381,1375,2 constant_scale_shape
2,249,0.730808529,1321,2 constant_scale_shape
2,249,0.738995196,1172,2 constant_scale_shape
2,249,0.740471955,1384,2 constant_scale_shape
2,249,0.745194248,1186,2 constant_scale_shape
2,249,0.756840162,1217,2 constant_scale_shape
2,249,0.756988289,1396,2 constant_scale_shape
2,249,0.769554535,1613,2 constant_scale_shape
2,249,0.778521783,1523,2 constant_scale_shape
2,249,0.78030233,1595,2 constant_scale_shape
2,249,0.788119156,1537,2 constant_scale_shape
2,249,0.783710911,2070,2 constant_scale_shape
2,249,0.798710081,1556,2 constant_scale_shape
2,249,0.802706291,1225,2 constant_scale_shape
2,249,0.808609687,1417,2 constant_scale_shape
2,249,0.827634107,1559,2 constant_scale_shape
2,250,0.000995014,32,2 constant_scale_shape
2,250,0.002802738,53,2 constant_scale_shape
2,250,0.003494159,525,2 constant_scale_shape
2,250,0.006027476,37,2 constant_scale_shape
2,250,0.010045521,91,2 constant_scale_shape
2,250,0.014049514,227,2 constant_scale_shape
2,250,0.018062237,95,2 constant_scale_shape
2,250,0.021959588,77,2 constant_scale_shape
2,250,0.026041037,83,2 constant_scale_shape
2,250,0.029896077,66,2 constant_scale_shape
2,250,0.033967727,95,2 constant_scale_shape
2,250,0.037992438,62,2 constant_scale_shape
2,250,0.041864339,84,2 constant_scale_shape
2,250,0.045865028,100,2 constant_scale_shape
2,250,0.050148627,71,2 constant_scale_shape
2,250,0.053958919,113,2 constant_scale_shape
2,250,0.05734847,930,2 constant_scale_shape
2,250,0.061869509,78,2 constant_scale_shape
2,250,0.066070428,144,2 constant_scale_shape
2,250,0.070161439,324,2 constant_scale_shape
2,250,0.073955387,112,2 constant_scale_shape
2,250,0.078465527,728,2 constant_scale_shape
2,250,0.08199179,111,2 constant_scale_shape
2,250,0.086716789,251,2 constant_scale_shape
2,250,0.090724247,125,2 constant_scale_shape
2,250,0.093801103,142,2 constant_scale_shape
2,250,0.098411181,256,2 constant_scale_shape
2,250,0.10219603,149,2 constant_scale_shape
2,250,0.106226476,238,2 constant_scale_shape
2,250,0.11027478,212,2 constant_scale_shape
2,250,0.114239973,97,2 constant_scale_shape
2,250,0.118344138,228,2 constant_scale_shape
2,250,0.122052893,136,2 constant_scale_shape
2,250,0.126741153,434,2 constant_scale_shape
2,250,0.130393676,151,2 constant_scale_shape
2,250,0.134013444,85,2 constant_scale_shape
2,250,0.138199169,136,2 constant_scale_shape
2,250,0.14204116,124,2 constant_scale_shape
2,250,0.145624315,310,2 constant_scale_shape
2,250,0.149340538,147,2 constant_scale_shape
2,250,0.154067934,134,2 constant_scale_shape
2,250,0.15788781,234,2 constant_scale_shape
2,250,0.162305606,420,2 constant_scale_shape
2,250,0.166757356,364,2 constant_scale_shape
2,250,0.169243296,254,2 constant_scale_shape
2,250,0.173542123,384,2 constant_scale_shape
2,250,0.177813752,148,2 constant_scale_shape
2,250,0.181595782,407,2 constant_scale_shape
2,250,0.185722196,177,2 constant_scale_shape
2,250,0.190771204,600,2 constant_scale_shape
2,250,0.195049571,304,2 constant_scale_shape
2,250,0.198654203,235,2 constant_scale_shape
2,250,0.202955786,276,2 constant_scale_shape
2,250,0.207105646,273,2 constant_scale_shape
2,250,0.209733599,242,2 constant_scale_shape
2,250,0.214493961,247,2 constant_scale_shape
2,250,0.21696077,249,2 constant_scale_shape
2,250,0.221710291,337,2 constant_scale_shape
2,250,0.225104693,245,2 constant_scale_shape
2,250,0.232113952,268,2 constant_scale_shape
2,250,0.234312976,241,2 constant_scale_shape
2,250,0.23598639,335,2 constant_scale_shape
2,250,0.243882221,271,2 constant_scale_shape
2,250,0.248572064,259,2 constant_scale_shape
2,250,0.250451151,322,2 constant_scale_shape
2,250,0.25423358,375,2 constant_scale_shape
2,250,0.258990333,378,2 constant_scale_shape
2,250,0.261867616,301,2 constant_scale_shape
2,250,0.265856715,308,2 constant_scale_shape
2,250,0.269447205,308,2 constant_scale_shape
2,250,0.2741839,887,2 constant_scale_shape
2,250,0.276737896,322,2 constant_scale_shape
2,250,0.281454071,362,2 constant_scale_shape
2,250,0.285269167,498,2 constant_scale_shape
2,250,0.291708748,401,2 constant_scale_shape
2,250,0.293150822,388,2 constant_scale_shape
2,250,0.299209658,449,2 constant_scale_shape
2,250,0.302118507,409,2 constant_scale_shape
2,250,0.304857707,385,2 constant_scale_shape
2,250,0.310139397,426,2 constant_scale_shape
2,250,0.314939757,232,2 constant_scale_shape
2,250,0.316629851,329,2 constant_scale_shape
2,250,0.322165899,355,2 constant_scale_shape
2,250,0.326986474,281,2 constant_scale_shape
2,250,0.328659907,480,2 constant_scale_shape
2,250,0.334524651,420,2 constant_scale_shape
2,250,0.337826585,535,2 constant_scale_shape
2,250,0.340311691,486,2 constant_scale_shape
2,250,0.345884444,431,2 constant_scale_shape
2,250,0.350881235,291,2 constant_scale_shape
2,250,0.35352094,395,2 constant_scale_shape
2,250,0.357684038,422,2 constant_scale_shape
2,250,0.36099854,484,2 constant_scale_shape
2,250,0.365333934,387,2 constant_scale_shape
2,250,0.371482503,545,2 constant_scale_shape
2,250,0.374645107,539,2 constant_scale_shape
2,250,0.377499348,444,2 constant_scale_shape
2,250,0.380779369,549,2 constant_scale_shape
2,250,0.384142887,314,2 constant_scale_shape
2,250,0.38883529,313,2 constant_scale_shape
2,250,0.392539855,367,2 constant_scale_shape
2,250,0.399853358,385,2 constant_scale_shape
2,250,0.401687704,446,2 constant_scale_shape
2,250,0.406389687,264,2 constant_scale_shape
2,250,0.410609266,469,2 constant_scale_shape
2,250,0.414147263,290,2 constant_scale_shape
2,250,0.419772285,724,2 constant_scale_shape
2,250,0.420370564,356,2 constant_scale_shape
2,250,0.424736159,346,2 constant_scale_shape
2,250,0.429113924,362,2 constant_scale_shape
2,250,0.433451105,286,2 constant_scale_shape
2,250,0.436564587,476,2 constant_scale_shape
2,250,0.443387043,538,2 constant_scale_shape
2,250,0.447399898,490,2 constant_scale_shape
2,250,0.450828397,416,2 constant_scale_shape
2,250,0.450606223,354,2 constant_scale_shape
2,250,0.457231069,382,2 constant_scale_shape
2,250,0.46047906,445,2 constant_scale_shape
2,250,0.464252651,438,2 constant_scale_shape
2,250,0.468586696,321,2 constant_scale_shape
2,250,0.475837867,596,2 constant_scale_shape
2,250,0.475572852,471,2 constant_scale_shape
2,250,0.482818497,483,2 constant_scale_shape
2,250,0.486585713,300,2 constant_scale_shape
2,250,0.489537717,480,2 constant_scale_shape
2,250,0.493416069,404,2 constant_scale_shape
2,250,0.499585946,299,2 constant_scale_shape
2,250,0.506037178,445,2 constant_scale_shape
2,250,0.506851248,505,2 constant_scale_shape
2,250,0.511316263,511,2 constant_scale_shape
2,250,0.511631397,484,2 constant_scale_shape
2,250,0.520742884,503,2 constant_scale_shape
2,250,0.524298768,653,2 constant_scale_shape
2,250,0.526692911,473,2 constant_scale_shape
2,250,0.528974297,629,2 constant_scale_shape
2,250,0.536636771,508,2 constant_scale_shape
2,250,0.53600401,719,2 constant_scale_shape
2,250,0.540016094,627,2 constant_scale_shape
2,250,0.545760964,562,2 constant_scale_shape
2,250,0.553191052,647,2 constant_scale_shape
2,250,0.557112726,579,2 constant_scale_shape
2,250,0.556684362,820,2 constant_scale_shape
2,250,0.56749329,658,2 constant_scale_shape
2,250,0.560542271,519,2 constant_scale_shape
2,250,0.571209718,701,2 constant_scale_shape
2,250,0.575642302,719,2 constant_scale_shape
2,250,0.57507872,638,2 constant_scale_shape
2,250,0.584523453,591,2 constant_scale_shape
2,250,0.585500461,863,2 constant_scale_shape
2,250,0.586165127,714,2 constant_scale_shape
2,250,0.591231132,907,2 constant_scale_shape
2,250,0.599299497,871,2 constant_scale_shape
2,250,0.601497281,947,2 constant_scale_shape
2,250,0.608712122,845,2 constant_scale_shape
2,250,0.605547732,868,2 constant_scale_shape
2,250,0.61208139,937,2 constant_scale_shape
2,250,0.619476499,903,2 constant_scale_shape
2,250,0.615118459,940,2 constant_scale_shape
2,250,0.622614785,1138,2 constant_scale_shape
2,250,0.632447181,1104,2 constant_scale_shape
2,250,0.634356917,953,2 constant_scale_shape
2,250,0.640336722,1065,2 constant_scale_shape
2,250,0.644259394,1125,2 constant_scale_shape
2,250,0.646870096,897,2 constant_scale_shape
